Word,Lemma,prs,freq,n_morphemes,Length,Lemma_Zipf_Frequency,Zipf_Frequency
exécutoire,exécuter,"(0, 1, 1)",0.42,2,10,3.97,2.81
exécration,exécrer,"(0, 1, 1)",0.0,2,10,0.0,1.63
exaspérant,exaspérer,"(0, 1, 1)",0.52,2,10,2.4,2.55
exaltation,exalter,"(0, 1, 1)",0.98,2,10,2.56,2.99
exactitude,exact,"(0, 1, 1)",1.26,2,10,4.26,3.45
euphorique,euphorie,"(0, 1, 1)",0.56,2,10,3.28,2.77
étroitesse,étroit,"(0, 1, 1)",0.36,2,10,3.81,2.86
étrangleur,étrangler,"(0, 1, 1)",0.65,2,10,3.23,2.27
étourderie,étourdir,"(0, 1, 1)",0.3,2,10,2.19,2.24
étonnement,étonner,"(0, 1, 1)",1.28,2,10,3.85,3.48
étiolement,étioler,"(0, 1, 1)",0.0,2,10,2.03,1.56
étincelant,étincelle,"(0, 1, 1)",1.47,2,10,3.42,2.83
esthétisme,esthète,"(0, 1, 1)",0.04,2,10,2.5,2.8
espionnais,espion,"(0, 1, 1)",6.07,2,10,3.64,2.09
renflement,enfler,"(1, 1, 1)",0.17,3,10,2.84,2.35
reluisants,luire,"(1, 1, 1)",0.06,3,10,2.17,1.96
réélection,élire,"(1, 1, 1)",0.56,3,10,3.95,3.38
réécriture,écrire,"(1, 1, 1)",0.11,3,10,4.87,3.1
réamorçage,amorce,"(1, 1, 1)",0.01,3,10,3.48,1.04
escadrille,escadre,"(0, 1, 1)",2.1,2,10,3.35,2.96
épluchures,éplucher,"(0, 1, 1)",0.1,2,10,3.06,2.23
épisodique,épisode,"(0, 1, 1)",0.01,2,10,4.81,2.64
épidémique,épidémi,"(0, 1, 1)",0.4,2,10,0.0,2.81
engageante,engager,"(0, 1, 1)",0.05,2,10,4.41,2.26
uniformité,forme,"(1, 1, 1)",0.07,3,10,5.35,2.88
triporteur,porter,"(1, 1, 1)",0.12,3,10,4.98,2.22
survivante,vivre,"(1, 1, 1)",15.26,3,10,5.21,3.0
revirement,virer,"(1, 1, 1)",0.57,3,10,4.1,3.25
revêtement,vêtir,"(1, 1, 1)",0.99,3,10,2.92,3.49
retombante,tomber,"(1, 1, 1)",0.0,3,10,4.91,1.16
résurgence,surgir,"(1, 1, 1)",0.46,3,10,3.28,3.0
resserrage,serrer,"(1, 1, 1)",0.1,3,10,3.94,1.24
encombrant,encombrer,"(0, 1, 1)",1.46,2,10,2.86,3.07
enchanteur,enchanter,"(0, 1, 1)",1.84,2,10,2.54,3.1
emphatique,emphase,"(0, 1, 1)",0.18,2,10,3.12,2.31
éminemment,éminent,"(0, 1, 1)",0.13,2,10,3.32,3.22
élégamment,élégant,"(0, 1, 1)",0.23,2,10,3.73,2.8
élasticité,élastique,"(0, 1, 1)",0.3,2,10,3.59,3.17
effroyable,effroi,"(0, 1, 1)",4.41,2,10,3.18,3.21
effleurage,effleurer,"(0, 1, 1)",0.0,2,10,2.81,1.05
effarement,effarer,"(0, 1, 1)",0.0,2,10,0.0,2.07
effacement,effac,"(0, 1, 1)",0.36,2,10,1.18,3.25
écrasement,écraser,"(0, 1, 1)",0.14,2,10,3.91,3.2
accrochage,croche,"(1, 1, 1)",1.44,3,10,2.94,3.24
accrédités,crédit,"(1, 1, 1)",0.27,3,10,4.72,2.83
accotement,côté,"(1, 1, 1)",0.01,3,10,5.5,2.49
accompagna,compagne,"(1, 1, 1)",88.1,3,10,3.97,2.87
abnégation,négat,"(1, 1, 1)",0.91,3,10,0.0,3.11
éclatement,éclat,"(0, 1, 1)",0.41,2,10,3.95,3.4
échancrure,échancrer,"(0, 1, 1)",0.0,2,10,0.0,2.22
éboulement,éboulis,"(0, 1, 1)",0.48,2,10,2.77,2.84
duveteuses,duvet,"(0, 1, 1)",0.02,2,10,3.16,1.79
dominateur,dominer,"(0, 1, 1)",0.63,2,10,3.68,2.92
documentée,document,"(0, 1, 1)",0.21,2,10,4.54,3.04
doctoresse,docteur,"(0, 1, 1)",0.66,2,10,4.71,2.33
alignaient,ligne,"(1, 1, 1)",7.18999999999999,3,10,5.41,2.11
alchimiste,chimie,"(1, 1, 1)",2.65,3,10,4.25,2.93
agrégation,grèg,"(1, 1, 1)",0.29,3,10,0.0,3.32
agnostique,gnose,"(1, 1, 1)",0.1,3,10,2.46,2.58
agenouilla,genou,"(1, 1, 1)",4.71,3,10,4.04,2.0
affolement,fou,"(1, 1, 1)",0.89,3,10,4.9,2.58
affluaient,flux,"(1, 1, 1)",1.07,3,10,4.27,2.21
affleurait,fleur,"(1, 1, 1)",0.13,3,10,4.34,1.39
accumulant,cumuler,"(1, 1, 1)",0.24,3,10,3.23,2.72
docilement,docile,"(0, 1, 1)",0.07,2,10,3.17,2.4
divinement,divin,"(0, 1, 1)",1.14,2,10,3.87,2.74
divination,devin,"(0, 1, 1)",0.54,2,10,3.29,2.96
distinctif,distinct,"(0, 1, 1)",0.34,2,10,3.47,3.18
discourait,discours,"(0, 1, 1)",0.49,2,10,4.95,1.14
dirigeable,diriger,"(0, 1, 1)",0.46,2,10,4.29,2.84
dilatation,dilater,"(0, 1, 1)",0.89,2,10,2.51,3.14
dignitaire,digne,"(0, 1, 1)",0.7,2,10,4.4,2.81
archevêché,évêque,"(1, 1, 1)",0.4,3,10,4.38,3.09
appréciant,prix,"(1, 1, 1)",0.09,3,10,5.59,2.82
apaisement,paix,"(1, 1, 1)",0.46,3,10,4.97,3.38
annulaient,nul,"(1, 1, 1)",40.94,3,10,4.77,1.53
annihilent,nihil,"(1, 1, 1)",0.0,3,10,2.13,1.85
anarchique,arche,"(1, 1, 1)",0.18,3,10,3.71,2.94
allocution,locut,"(1, 1, 1)",0.33,3,10,0.0,3.35
didactique,didact,"(0, 1, 1)",0.6,2,10,1.31,3.36
diabolique,diable,"(0, 1, 1)",9.07,2,10,4.34,3.42
diablotins,diable,"(0, 1, 1)",0.15,2,10,4.34,2.13
diablement,diable,"(0, 1, 1)",0.75,2,10,4.34,2.67
diabétique,diabète,"(0, 1, 1)",1.65,2,10,3.71,3.11
détestable,détester,"(0, 1, 1)",1.93,2,10,3.72,3.36
détaillant,détail,"(0, 1, 1)",0.34,2,10,4.58,3.15
détaillait,détail,"(0, 1, 1)",2.12,2,10,4.58,2.11
désopilant,désopil,"(0, 1, 1)",0.42,2,10,0.0,2.19
désolation,désoler,"(0, 1, 1)",1.04,2,10,2.82,3.17
désiraient,désir,"(0, 1, 1)",65.66,2,10,4.48,2.77
désertique,désert,"(0, 1, 1)",0.17,2,10,4.31,2.99
attristant,trist,"(1, 1, 1)",0.01,3,10,1.61,1.98
attristait,trist,"(1, 1, 1)",2.05,3,10,1.61,1.24
assujettie,sujet,"(1, 1, 1)",0.12,3,10,5.28,2.68
déplorable,déplorer,"(0, 1, 1)",1.52,2,10,3.32,3.48
démoniaque,démon,"(0, 1, 1)",5.51,2,10,3.99,3.2
délinquant,délinqu,"(0, 1, 1)",4.74,2,10,0.0,3.45
délectable,délecter,"(0, 1, 1)",0.56,2,10,2.48,2.25
dégressifs,dégresser,"(0, 1, 1)",0.01,2,10,0.0,1.89
défectueux,défect,"(0, 1, 1)",1.74,2,10,0.0,3.4
décorateur,décor,"(0, 1, 1)",2.18,2,10,4.21,3.13
débarrassa,débarras,"(0, 1, 1)",58.8199999999999,2,10,3.16,1.96
contenance,tenir,"(1, 1, 1)",0.41,3,10,4.89,3.13
consonance,son,"(1, 1, 1)",0.17,3,10,6.47,2.77
congénères,gène,"(1, 1, 1)",0.36,3,10,3.83,3.15
conformant,forme,"(1, 1, 1)",3.32,3,10,5.35,2.32
confluence,flux,"(1, 1, 1)",0.27,3,10,4.27,2.91
concassage,casser,"(1, 1, 1)",0.0,3,10,4.36,2.1
compulsifs,puls,"(1, 1, 1)",0.11,3,10,1.86,2.54
bisexuelle,sexe,"(1, 1, 1)",0.21,3,10,4.75,2.71
bicyclette,cycle,"(1, 1, 1)",8.06,3,10,4.43,3.43
curiosités,curieux,"(0, 1, 1)",0.31,2,10,4.42,3.26
cumulatifs,cumuler,"(0, 1, 1)",0.0,2,10,3.23,2.24
culturiste,culture,"(0, 1, 1)",0.13,2,10,5.17,2.19
cuissardes,cuisse,"(0, 1, 1)",0.26,2,10,3.8,2.52
cuirassier,cuirasse,"(0, 1, 1)",0.24,2,10,2.68,1.84
cueillette,cueillir,"(0, 1, 1)",0.57,2,10,3.35,3.24
croquettes,croquer,"(0, 1, 1)",1.86,2,10,3.31,3.32
cristallin,cristal,"(0, 1, 1)",0.32,2,10,3.97,2.95
crissement,crisser,"(0, 1, 1)",1.77,2,10,2.36,2.65
crispation,crisper,"(0, 1, 1)",0.04,2,10,2.15,2.57
crevassées,crevasse,"(0, 1, 1)",0.01,2,10,2.69,1.3
crépitante,crépiter,"(0, 1, 1)",0.01,2,10,1.94,1.25
craquement,craquer,"(0, 1, 1)",2.48,2,10,3.82,2.64
déboussolé,boussole,"(1, 1, 1)",0.82,3,10,3.35,2.59
déboursera,bourse,"(1, 1, 1)",0.02,3,10,4.43,1.07
débouchage,bouche,"(1, 1, 1)",0.01,3,10,4.79,1.6
débonnaire,bonn,"(1, 1, 1)",0.06,3,10,3.34,2.52
débloquait,bloc,"(1, 1, 1)",4.36,3,10,4.49,1.55
coopératif,opérer,"(1, 1, 1)",1.53,3,10,3.99,3.37
coopérante,opérer,"(1, 1, 1)",0.03,3,10,3.99,1.48
courtisait,court,"(0, 1, 1)",0.03,2,10,4.94,1.73
couronnant,couronne,"(0, 1, 1)",4.77,2,10,4.42,2.39
courbettes,courbe,"(0, 1, 1)",0.38,2,10,4.09,2.45
couinement,couiner,"(0, 1, 1)",0.08,2,10,2.38,1.95
corpulence,corps,"(0, 1, 1)",0.54,2,10,5.35,2.85
cordialité,cordial,"(0, 1, 1)",0.08,2,10,2.8,2.36
cordelette,corde,"(0, 1, 1)",0.11,2,10,4.11,2.34
coquillage,coquille,"(0, 1, 1)",2.66,2,10,3.68,2.91
convulsion,convulser,"(0, 1, 1)",1.61999999999999,2,10,1.91,2.12
convoitise,convoiter,"(0, 1, 1)",1.05,2,10,2.38,2.92
déconvenue,convenir,"(1, 1, 1)",0.16,3,10,3.54,2.68
déconcerta,concert,"(1, 1, 1)",0.48,3,10,4.66,1.04
déchaussée,chausser,"(1, 1, 1)",0.01,3,10,2.68,1.32
déboutonna,bouton,"(1, 1, 1)",0.889999999999999,3,10,4.23,1.35
convenance,convenir,"(0, 1, 1)",1.81999999999999,2,10,3.54,3.17
contrôlait,contrôl,"(0, 1, 1)",123.31,2,10,1.36,3.03
conspirant,conspirer,"(0, 1, 1)",0.09,2,10,2.32,1.53
consentait,consensus,"(0, 1, 1)",1.97,2,10,4.04,2.05
conquérant,conquérir/te,"(0, 1, 1)",2.24,2,10,3.84,3.4
confesseur,confesser,"(0, 1, 1)",1.63,2,10,3.23,3.01
conciliant,concile,"(0, 1, 1)",0.45,2,10,3.79,2.99
défrichées,frich,"(1, 1, 1)",0.0,3,10,0.0,2.06
déflecteur,flect,"(1, 1, 1)",0.06,3,10,0.0,2.18
défilaient,fil,"(1, 1, 1)",18.03,3,10,4.82,2.54
défaitiste,faire,"(1, 1, 1)",0.73,3,10,6.34,2.61
défaillent,faille,"(1, 1, 1)",0.59,3,10,4.06,1.22
dédommager,dommage,"(1, 1, 1)",1.45,3,10,4.73,3.01
décrochage,croche,"(1, 1, 1)",0.25,3,10,2.94,3.21
concevable,concevoir,"(0, 1, 1)",0.27,2,10,4.04,2.78
concepteur,concept,"(0, 1, 1)",1.22,2,10,4.68,3.44
compressée,comprimer,"(0, 1, 1)",0.35,2,10,2.57,2.19
commodités,commode,"(0, 1, 1)",0.14,2,10,3.57,2.97
commerçait,commerce,"(0, 1, 1)",0.01,2,10,4.93,1.46
commérages,commère,"(0, 1, 1)",1.36,2,10,2.7,2.54
commandeur,commande,"(0, 1, 1)",2.52,2,10,4.58,3.38
comestible,comest,"(0, 1, 1)",1.31,2,10,0.0,3.08
colombiens,colomb,"(0, 1, 1)",0.88,2,10,3.39,3.01
collerette,collier,"(0, 1, 1)",0.04,2,10,4.09,2.65
cogitation,cogiter,"(0, 1, 1)",0.02,2,10,2.57,1.66
cocasserie,cocasse,"(0, 1, 1)",0.01,2,10,2.97,1.7
coassement,coasser,"(0, 1, 1)",0.01,2,10,1.03,1.55
clownesque,clown,"(0, 1, 1)",0.1,2,10,3.83,2.14
déménageur,ménage,"(1, 1, 1)",1.66,3,10,4.4,2.42
démasquage,masque,"(1, 1, 1)",0.01,3,10,4.29,1.05
démarchage,marche,"(1, 1, 1)",0.06,3,10,5.16,2.83
déhanchait,hanche,"(1, 1, 1)",0.19,3,10,3.53,1.02
dégouttant,goutte,"(1, 1, 1)",0.07,3,10,4.03,1.4
clignement,cligner,"(0, 1, 1)",0.11,2,10,2.54,2.27
claquettes,claque,"(0, 1, 1)",1.61,2,10,3.9,2.99
claquement,claque,"(0, 1, 1)",0.96,2,10,3.9,3.13
citronnade,citron,"(0, 1, 1)",0.56,2,10,3.88,1.87
chuchotant,chuchoter,"(0, 1, 1)",0.24,2,10,2.66,2.35
déposition,poser,"(1, 1, 1)",11.25,3,10,4.83,3.46
déplaisant,plaire,"(1, 1, 1)",2.88,3,10,4.15,2.81
dépanneuse,panne,"(1, 1, 1)",1.13,3,10,4.17,2.46
déodorants,odeur,"(1, 1, 1)",0.17,3,10,4.4,2.32
dénouement,nou,"(1, 1, 1)",1.31,3,10,3.38,3.48
dénombrait,nombre,"(1, 1, 1)",0.02,3,10,5.47,2.54
dénégation,nég,"(1, 1, 1)",0.559999999999999,3,10,2.14,2.38
dénaturent,nature,"(1, 1, 1)",0.01,3,10,5.06,1.94
chimérique,chimère,"(0, 1, 1)",0.55,2,10,3.15,2.53
chiliennes,chili,"(0, 1, 1)",0.17,2,10,4.0,2.3
chiffonner,chiffon,"(0, 1, 1)",0.06,2,10,3.23,1.74
chichement,chiche,"(0, 1, 1)",0.04,2,10,3.1,2.25
chevauchée,chevaucher,"(0, 1, 1)",0.72,2,10,2.78,2.89
chemisette,chemise,"(0, 1, 1)",0.16,2,10,4.14,2.31
désordonné,ordre,"(1, 1, 1)",1.12,3,10,5.29,2.62
désintégré,intègre,"(1, 1, 1)",1.15,3,10,4.02,2.39
déshydraté,hydro,"(1, 1, 1)",0.77,3,10,3.85,2.51
descellées,sceau,"(1, 1, 1)",0.0,3,10,3.66,1.1
désarmante,arme,"(1, 1, 1)",0.03,3,10,4.67,2.11
désamorcer,amorce,"(1, 1, 1)",1.43,3,10,3.48,3.09
dérivaient,rive,"(1, 1, 1)",6.64999999999999,3,10,4.25,1.52
chaussette,chausser,"(0, 1, 1)",16.45,2,10,2.68,3.28
chaufferie,chaud,"(0, 1, 1)",0.63,2,10,4.79,2.71
chauffante,chaud,"(0, 1, 1)",0.3,2,10,4.79,2.52
chaudement,chaud,"(0, 1, 1)",1.07,2,10,4.79,3.15
charitable,charité,"(0, 1, 1)",4.16,2,10,4.03,3.18
charrettes,char,"(0, 1, 1)",6.99,2,10,3.98,2.69
charcutier,charcuter,"(0, 1, 1)",0.03,2,10,2.28,2.54
chandelier,chandelle,"(0, 1, 1)",1.7,2,10,3.42,2.89
chancelant,chanceler,"(0, 1, 1)",0.38,2,10,2.0,2.28
chambrette,chambre,"(0, 1, 1)",0.24,2,10,5.24,1.86
chamanisme,chaman,"(0, 1, 1)",0.04,2,10,2.79,2.48
challenger,challenge,"(0, 1, 1)",0.97,2,10,4.14,3.4
cérémonial,cérémonie,"(0, 1, 1)",0.8,2,10,4.46,2.83
caverneuse,caverne,"(0, 1, 1)",0.37,2,10,3.45,1.99
cautionner,caution,"(0, 1, 1)",0.27,2,10,3.99,2.97
cathodique,cathode,"(0, 1, 1)",0.18,2,10,2.55,2.67
catalyseur,catalyser,"(0, 1, 1)",1.29,2,10,2.01,3.26
castration,castrer,"(0, 1, 1)",0.47,2,10,2.57,3.01
dévoraient,vore,"(1, 1, 1)",2.03,3,10,1.81,1.93
détricoter,tricot,"(1, 1, 1)",0.0,3,10,3.15,2.25
détonation,ton,"(1, 1, 1)",1.44,3,10,5.82,2.98
détonateur,ton,"(1, 1, 1)",4.83,3,10,5.82,2.66
carboniser,carbone,"(0, 1, 1)",0.11,2,10,4.3,1.93
caracolait,caracole,"(0, 1, 1)",0.01,2,10,2.18,1.35
capitalisé,capital,"(0, 1, 1)",0.01,2,10,4.7,2.19
cantonnier,canton,"(0, 1, 1)",0.2,2,10,4.16,2.12
campagnard,campagne,"(0, 1, 1)",0.94,2,10,5.09,2.77
camouflage,camoufler,"(0, 1, 1)",2.41,2,10,3.05,3.3
camionneur,camion,"(0, 1, 1)",1.17,2,10,4.27,2.83
cachottier,cacher,"(0, 1, 1)",0.84,2,10,4.46,1.61
brusquerie,brusque,"(0, 1, 1)",0.09,2,10,3.41,1.96
brouilleur,brouiller,"(0, 1, 1)",0.66,2,10,3.28,2.25
brouillage,brouiller,"(0, 1, 1)",0.6,2,10,3.28,2.76
élancement,lancer,"(1, 1, 1)",0.12,3,10,4.68,1.85
ébullition,bulle,"(1, 1, 1)",0.79,3,10,4.11,3.44
distorsion,tordre,"(1, 1, 1)",0.8,3,10,3.3,3.27
brocanteur,brocante,"(0, 1, 1)",0.29,2,10,3.03,2.33
briquettes,brique,"(0, 1, 1)",0.02,2,10,3.72,2.22
bredouilla,bredouille,"(0, 1, 1)",0.41,2,10,2.73,1.39
branchages,branche,"(0, 1, 1)",0.41,2,10,4.42,2.6
braillarde,brailler,"(0, 1, 1)",0.12,2,10,2.67,1.12
braconnier,braconner,"(0, 1, 1)",0.84,2,10,1.79,2.59
boutonneux,bouton,"(0, 1, 1)",0.55,2,10,4.23,2.52
bousculade,bousculer,"(0, 1, 1)",0.89,2,10,3.31,2.74
bouillotte,bouillir,"(0, 1, 1)",0.5,2,10,3.45,2.56
bouilloire,bouillir,"(0, 1, 1)",1.52,2,10,3.45,2.85
bougrement,bougre,"(0, 1, 1)",0.52,2,10,2.98,1.75
bouffantes,bouffe,"(0, 1, 1)",0.14,2,10,4.27,1.95
bouddhiste,bouddha,"(0, 1, 1)",1.32,2,10,3.61,3.32
bouddhisme,bouddha,"(0, 1, 1)",0.42,2,10,3.61,3.49
bouclettes,boucle,"(0, 1, 1)",0.51,2,10,4.29,2.19
empailleur,paille,"(1, 1, 1)",0.03,3,10,4.06,1.24
emmanchées,manche,"(1, 1, 1)",0.01,3,10,4.41,1.11
emmagasiné,magasin,"(1, 1, 1)",0.06,3,10,4.58,2.11
émigration,migrer,"(1, 1, 1)",0.6,3,10,3.11,3.46
blanchâtre,blanc,"(0, 1, 1)",0.05,2,10,5.14,2.88
bizarrerie,bizarre,"(0, 1, 1)",1.11999999999999,2,10,4.73,2.7
bijouterie,bijou,"(0, 1, 1)",2.41,2,10,3.7,3.35
bétonnière,béton,"(0, 1, 1)",0.22,2,10,4.17,2.11
belliqueux,bellique,"(0, 1, 1)",0.41,2,10,0.0,2.89
bégaiement,bégayer,"(0, 1, 1)",0.54,2,10,2.38,2.59
baratineur,baratin,"(0, 1, 1)",0.78,2,10,2.74,1.83
bandelette,bande,"(0, 1, 1)",0.7,2,10,4.96,2.43
endimanché,dimanche,"(1, 1, 1)",0.25,3,10,5.03,1.86
banalement,banal,"(0, 1, 1)",0.16,2,10,3.77,2.01
balsamique,balsam,"(0, 1, 1)",0.1,2,10,1.84,2.57
balkanique,balkan,"(0, 1, 1)",0.0,2,10,2.42,2.62
balistique,balle,"(0, 1, 1)",1.86,2,10,4.6,3.13
balayettes,balai,"(0, 1, 1)",0.0,2,10,3.48,1.24
balançoire,balance,"(0, 1, 1)",2.14,2,10,4.39,2.96
bâillement,bâiller,"(0, 1, 1)",0.53,2,10,2.12,2.43
baignaient,bain,"(0, 1, 1)",23.67,2,10,4.55,2.22
babillages,babiller,"(0, 1, 1)",0.26,2,10,1.78,1.54
aventurier,aventure,"(0, 1, 1)",2.57,2,10,4.59,3.36
aventurait,aventure,"(0, 1, 1)",0.96,2,10,4.59,1.85
audacieuse,audace,"(0, 1, 1)",4.52,2,10,3.78,3.3
aubergiste,auberge,"(0, 1, 1)",1.91,2,10,3.9,2.87
atrocement,atroce,"(0, 1, 1)",2.27,2,10,3.6,2.84
athlétique,athlète,"(0, 1, 1)",0.65,2,10,3.98,3.19
astucieuse,astuce,"(0, 1, 1)",3.7,2,10,3.81,2.6
astringent,astreindre,"(0, 1, 1)",0.18,2,10,2.37,2.1
assidûment,assidu,"(0, 1, 1)",0.09,2,10,2.95,2.8
enlumineur,lumière,"(1, 1, 1)",0.27,3,10,4.94,2.19
enjouement,jouer,"(1, 1, 1)",0.14,3,10,5.23,1.74
engueulade,gueul,"(1, 1, 1)",0.98,3,10,1.29,2.61
énervement,nerf,"(1, 1, 1)",0.34,3,10,3.69,2.98
assertions,assert,"(0, 1, 1)",0.04,2,10,1.28,2.66
ascendance,ascender,"(0, 1, 1)",0.24,2,10,0.0,3.01
artérielle,artère,"(0, 1, 1)",1.55,2,10,3.68,3.42
arrivistes,arriver,"(0, 1, 1)",0.21,2,10,4.99,2.33
aromatique,arôme,"(0, 1, 1)",0.02,2,10,3.02,3.16
arlésienne,arles,"(0, 1, 1)",0.02,2,10,3.66,2.35
argenterie,argent,"(0, 1, 1)",3.01,2,10,5.37,2.96
archiviste,archives,"(0, 1, 1)",0.41,2,10,4.54,3.18
aquatiques,aqua,"(0, 1, 1)",0.34,2,10,3.13,3.49
appareillé,appareil,"(0, 1, 1)",0.55,2,10,4.72,2.27
antiquaire,antique,"(0, 1, 1)",2.33,2,10,4.1,3.0
anthracite,anthrax,"(0, 1, 1)",0.08,2,10,2.62,2.76
euphémisme,phém,"(1, 1, 1)",1.11,3,10,0.0,3.17
éperdument,perdre,"(1, 1, 1)",1.01,3,10,5.02,2.97
enveniment,venin,"(1, 1, 1)",0.05,3,10,3.39,2.13
entrecoupé,couper,"(1, 1, 1)",0.04,3,10,4.53,2.67
entêtement,tête,"(1, 1, 1)",1.27,3,10,5.53,3.02
annonceurs,annonce,"(0, 1, 1)",0.5,2,10,5.05,3.34
angoissant,angoisse,"(0, 1, 1)",2.09,2,10,4.02,2.92
angoissait,angoisse,"(0, 1, 1)",2.62,2,10,4.02,1.89
anatomique,anatomie,"(0, 1, 1)",0.1,2,10,3.7,3.01
analysants,analyse,"(0, 1, 1)",0.0,2,10,4.91,1.03
amputation,amputer,"(0, 1, 1)",0.55,2,10,2.88,3.04
amplifiait,ample,"(0, 1, 1)",0.59,2,10,3.41,1.8
ambitionne,ambition,"(0, 1, 1)",0.03,2,10,4.23,2.93
impensable,penser,"(1, 1, 1)",2.91,3,10,5.08,3.42
impalpable,palper,"(1, 1, 1)",0.6,3,10,2.68,2.3
immoralité,moral,"(1, 1, 1)",0.67,3,10,4.45,2.79
immobilisa,mobile,"(1, 1, 1)",3.51,3,10,4.6,1.92
immémorial,mémoire,"(1, 1, 1)",0.02,3,10,4.89,2.14
immatériel,matière,"(1, 1, 1)",0.4,3,10,5.0,3.18
imbattable,battre,"(1, 1, 1)",1.86,3,10,4.67,3.13
allégresse,allègre,"(0, 1, 1)",2.36,2,10,2.77,2.91
alimentait,aliment,"(0, 1, 1)",5.07,2,10,3.57,2.57
aliénation,aliéner,"(0, 1, 1)",1.19,2,10,2.89,3.31
alexandrin,alexandre,"(0, 1, 1)",1.1,2,10,4.52,2.45
alcoolisme,alcool,"(0, 1, 1)",1.84,2,10,4.67,3.43
aiguillage,aiguille,"(0, 1, 1)",0.48,2,10,3.9,2.78
aigrelette,aigre,"(0, 1, 1)",0.87,2,10,2.99,1.15
ahurissant,ahurir,"(0, 1, 1)",0.48,2,10,0.0,2.87
aguichante,aguicher,"(0, 1, 1)",0.07,2,10,2.01,1.69
inarticulé,articuler,"(1, 1, 1)",0.13,3,10,3.08,1.17
inaptitude,apte,"(1, 1, 1)",0.29,3,10,3.63,2.93
impunément,pun,"(1, 1, 1)",1.9,3,10,2.39,3.04
impuissant,pouvoir,"(1, 1, 1)",8.52,3,10,5.5,3.46
imprudence,prud,"(1, 1, 1)",2.04,3,10,1.7,2.99
imprenable,prendre,"(1, 1, 1)",0.74,3,10,5.62,3.12
implacable,plaque,"(1, 1, 1)",1.77,3,10,4.37,3.42
affligeant,affliger,"(0, 1, 1)",0.4,2,10,2.04,3.15
affliction,affliger,"(0, 1, 1)",1.27,2,10,2.04,2.71
affirmatif,affirmer,"(0, 1, 1)",5.07,2,10,4.22,2.84
affichette,affiche,"(0, 1, 1)",0.19,2,10,4.53,2.2
affabilité,affable,"(0, 1, 1)",0.13,2,10,2.7,1.91
adorateurs,adorer,"(0, 1, 1)",0.71,2,10,3.67,2.88
admirateur,admirer,"(0, 1, 1)",5.02,2,10,3.9,3.26
acrobaties,acrobate,"(0, 1, 1)",0.5,2,10,2.78,2.78
accidentés,accident,"(0, 1, 1)",0.32,2,10,4.77,2.73
accidentel,accident,"(0, 1, 1)",2.53,2,10,4.77,3.19
abstinence,abstenir,"(0, 1, 1)",1.6,2,10,3.66,3.17
indécision,décider,"(1, 1, 1)",0.17,3,10,4.51,2.84
incriminer,crime,"(1, 1, 1)",0.57,3,10,4.64,2.88
increvable,crever,"(1, 1, 1)",0.52,3,10,3.99,2.38
incommodée,commode,"(1, 1, 1)",0.05,3,10,3.57,1.99
incassable,casser,"(1, 1, 1)",0.8,3,10,4.36,2.55
inavouable,avouer,"(1, 1, 1)",1.28,3,10,4.26,2.39
absolution,absolu,"(0, 1, 1)",1.06,2,10,4.15,2.98
abritaient,abri,"(0, 1, 1)",7.09,2,10,4.4,2.37
abdication,abdiquer,"(0, 1, 1)",0.05,2,10,2.92,3.12
zozotement,zozoter,"(0, 1, 1)",0.01,2,10,1.16,1.28
zézaiement,zézayer,"(0, 1, 1)",0.03,2,10,0.0,1.36
volubilité,volubile,"(0, 1, 1)",0.0,2,10,2.33,1.59
inhabituel,habitude,"(1, 1, 1)",8.87,3,10,4.83,3.47
ingurgiter,gorge,"(1, 1, 1)",0.4,3,10,4.33,2.52
inflexible,flex,"(1, 1, 1)",0.56,3,10,3.01,3.0
infiltrait,filtre,"(1, 1, 1)",4.65,3,10,4.04,1.9
infidélité,fidèle,"(1, 1, 1)",1.11,3,10,4.4,3.36
inexorable,exor,"(1, 1, 1)",0.33,3,10,1.56,2.89
volleyeurs,volley,"(0, 1, 1)",0.0,2,10,3.51,1.72
viscosités,visqueux,"(0, 1, 1)",0.0,2,10,2.86,1.19
virtualité,virtuel,"(0, 1, 1)",0.03,2,10,3.78,2.08
violoniste,violon,"(0, 1, 1)",2.91,2,10,3.79,3.21
vigoureuse,vigueur,"(0, 1, 1)",2.62,2,10,4.49,3.1
vidangeurs,vidange,"(0, 1, 1)",0.0,2,10,3.22,1.29
vertébrale,vertèbre,"(0, 1, 1)",3.09,2,10,2.89,3.47
vernissage,vernir,"(0, 1, 1)",1.88,2,10,2.07,3.07
insoucieux,souci,"(1, 1, 1)",0.04,3,10,4.49,1.53
insouciant,souci,"(1, 1, 1)",3.21,3,10,4.49,2.85
insondable,sonde,"(1, 1, 1)",0.38,3,10,3.91,2.63
insolation,sol,"(1, 1, 1)",0.55,3,10,5.0,2.55
insensible,sentir,"(1, 1, 1)",5.13,3,10,4.68,3.48
insatiable,sati,"(1, 1, 1)",1.73,3,10,2.11,3.05
inoffensif,offense,"(1, 1, 1)",7.78,3,10,3.37,3.22
innovateur,nouveau,"(1, 1, 1)",0.1,3,10,5.63,2.72
innommable,nom,"(1, 1, 1)",0.5,3,10,5.59,2.51
inlassable,las,"(1, 1, 1)",0.24,3,10,4.22,2.64
inimitable,imiter,"(1, 1, 1)",0.64,3,10,3.67,2.85
inhumation,humer,"(1, 1, 1)",0.31,3,10,2.37,3.09
